,Total_Stops,Price,Duration_total,Dep_hour,weekday_name_Monday,weekday_name_Saturday,weekday_name_Sunday,weekday_name_Thursday,weekday_name_Tuesday,weekday_name_Wednesday,Add_col_1,Add_col_2,Add_col_3,Air_col_1,Air_col_2,Air_col_3,Air_col_4,Air_col_5,Air_col_6
4564,2,12009,1505,09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4565,1,8372,675,08,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4566,2,13591,1490,06,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4567,1,12395,1190,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4568,0,7298,135,08,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4569,1,12214,310,07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4570,1,14151,1745,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4571,2,12970,1560,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4572,1,14781,570,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4573,0,4878,155,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4574,0,3597,135,08,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4575,1,6810,955,07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4576,0,3687,135,07,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4577,1,6482,965,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4578,1,19595,1430,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4579,1,6147,290,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4580,1,10953,1005,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4581,0,3873,140,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4582,1,14815,900,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,1,10678,845,04,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4584,1,14053,800,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4585,1,10539,750,09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4586,1,16946,435,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4587,0,7673,185,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4588,0,4441,170,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4589,0,4544,175,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4590,0,4804,155,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4591,1,5406,1655,09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4592,0,3100,80,06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4593,2,11150,1195,23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4594,0,4823,180,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4595,0,1965,90,05,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4596,1,10262,885,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4597,1,6674,515,07,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4598,1,15764,1165,09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4599,1,7064,1595,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4600,1,10262,300,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4601,1,5069,290,08,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4602,1,11789,440,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4603,2,15164,1665,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4604,0,6094,180,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4605,0,4885,170,09,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
4606,0,3383,165,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4607,1,6673,515,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4608,0,4544,180,07,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4609,2,8367,485,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4610,0,3898,170,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4611,1,10844,510,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4612,1,12327,665,02,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4613,1,6356,270,08,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4614,0,5228,170,21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4615,2,10835,2025,06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4616,0,3943,170,04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4617,1,14714,1485,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4618,2,11883,1810,05,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4619,1,8610,1625,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4620,1,6513,920,07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4621,1,12898,1570,02,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4622,2,10861,1275,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4623,0,4049,90,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4624,1,13555,1045,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4625,1,16079,1005,02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4626,0,7673,195,05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4627,1,10161,620,08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4628,1,10262,620,02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4629,0,3873,155,06,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4630,0,3311,175,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4631,1,13611,575,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4632,2,11858,435,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4633,1,9316,535,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4634,0,4823,175,07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4635,1,13941,845,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4636,2,13029,1125,09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4637,0,3873,155,06,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4638,0,4591,165,01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4639,1,12395,850,08,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4640,0,3603,90,02,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4641,0,4804,155,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4642,0,4823,175,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4643,1,13244,440,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4644,1,6785,710,07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4645,0,3100,80,06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4646,1,7198,450,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4647,2,13014,560,09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4648,2,20416,1490,06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4649,2,10441,1275,22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4650,1,11528,1490,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4651,2,14083,1100,07,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4652,0,3597,140,19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4653,2,7662,445,05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4654,0,4823,170,08,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4655,3,10703,2280,05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4656,0,8040,85,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,0,4668,160,07,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4658,0,6304,185,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4659,2,14219,1795,06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4660,0,3841,150,17,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4661,1,13587,480,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4662,2,12093,875,05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4663,1,5899,315,06,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4664,0,3100,90,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4665,0,5438,165,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4666,0,5780,175,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4667,2,11668,955,09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4668,0,11934,175,07,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4669,2,16263,505,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4670,1,14871,420,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4671,0,3573,170,09,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4672,2,12497,1305,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4673,0,5411,185,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4674,1,6600,665,05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4675,1,11160,295,09,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4676,2,22950,1415,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,1,4649,315,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4678,2,15129,1375,05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4679,0,8626,195,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4680,1,17234,1280,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,1,7832,450,05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4682,0,3100,85,15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4683,1,9314,1730,09,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4684,1,14714,620,02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4685,2,13882,1000,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,2,16274,425,05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4687,1,15135,440,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4688,0,6144,175,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4689,2,9483,1475,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4690,2,14431,1490,06,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4691,1,6093,455,14,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4692,1,7888,660,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4693,1,7503,975,09,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4694,1,6117,890,19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4695,1,17024,590,09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4696,1,12681,800,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4697,1,10678,505,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4698,1,13759,1655,08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4699,0,2017,90,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4700,0,4885,170,09,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4701,1,10786,795,06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4702,1,12080,1555,07,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4703,0,4804,155,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4704,1,6587,1335,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4705,2,8728,820,05,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4706,1,7452,625,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4707,0,4823,170,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4708,1,8310,925,07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4709,0,5403,170,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4710,2,13376,1320,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4711,1,10877,505,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4712,1,14815,1555,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,1,6558,570,06,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4714,1,14067,720,09,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4715,1,9627,585,09,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4716,1,14714,1425,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4717,0,5000,195,05,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4718,1,9845,900,06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4719,1,10844,1285,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4720,1,7048,515,04,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4721,1,12692,1520,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,1,13843,1260,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4723,1,7832,1055,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4724,0,4049,90,09,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4725,1,12242,650,08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4726,1,10262,1425,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4727,1,14571,685,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,0,4174,150,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4729,1,11264,395,06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4730,0,4174,160,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4731,0,3540,145,05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4732,1,9345,790,07,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4733,2,9653,1595,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4734,0,3342,85,06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4735,1,8073,930,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4736,1,7064,855,06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4737,2,13376,1320,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4738,1,15135,625,08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4739,1,10413,625,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4740,1,9187,865,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4741,2,13292,1620,09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4742,1,6674,515,07,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4743,1,8330,480,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4744,1,11200,740,06,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4745,1,10262,1595,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4746,0,6216,190,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4747,1,10844,1430,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4748,1,11134,1515,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4749,0,5277,140,22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4750,2,14300,1705,08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4751,1,17471,1290,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,1,10844,730,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4753,0,5469,170,05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4754,1,10262,1355,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4755,1,7185,375,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4756,0,3807,150,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4757,1,14714,655,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4758,1,8610,790,07,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4759,1,17234,705,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760,3,15629,565,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4761,2,6128,855,07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4762,1,16289,745,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4763,2,15129,810,05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4764,1,7832,1220,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4765,1,22270,490,08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4766,1,11467,1005,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4767,0,4392,90,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4768,0,4491,150,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4769,1,9663,730,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4770,1,5883,415,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4771,1,14777,760,19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4772,1,5162,220,06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4773,0,4804,160,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4774,1,8529,1315,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4775,1,10844,590,06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4776,0,3873,155,06,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4777,0,4804,165,09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4778,0,5678,85,02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4779,1,12681,705,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,1,9623,390,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,1,15147,725,08,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4782,1,9345,975,07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4783,1,7757,910,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4784,1,10844,1170,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4785,2,11948,2105,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4786,2,13376,1790,06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4787,1,6117,580,19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4788,1,6171,675,04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4789,1,13626,345,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,1,17471,1305,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,1,7531,535,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4792,1,12373,805,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4793,1,16289,330,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,0,4777,170,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4795,0,5198,180,08,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4796,1,10844,570,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4797,0,7171,165,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4798,2,11942,1470,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4799,0,4423,170,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4800,0,5586,175,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4801,1,11134,1145,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4802,0,4284,170,05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4803,0,6245,150,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4804,1,10341,475,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4805,0,6860,170,05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4806,0,2050,75,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4807,1,5797,465,17,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4808,0,7648,180,08,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4809,0,8851,165,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4810,2,13007,1165,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4811,1,13067,1450,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,1,4049,295,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4813,1,12692,1500,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,0,4667,135,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4815,2,8938,850,07,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
4816,1,10208,480,07,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4817,1,7354,470,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4818,0,5438,165,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4819,0,4107,150,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4820,1,11134,975,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4821,1,10262,940,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4822,2,14083,1100,07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4823,1,9345,975,07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4824,1,12373,1145,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4825,1,10196,570,16,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4826,1,5947,300,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4827,1,13044,1155,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,1,9663,1655,05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4829,1,27992,875,05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4830,1,7476,280,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4831,1,10413,805,07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4832,1,10261,455,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4833,1,14151,840,09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4834,0,5176,165,06,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4835,1,14714,1105,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4836,1,9314,1285,17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4837,1,14714,395,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4838,1,12192,660,08,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4839,0,1759,90,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4840,1,4744,320,02,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4841,0,7229,180,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4842,1,15029,1685,00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4843,0,4462,160,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4844,0,6300,135,08,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4845,0,2575,75,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4846,1,11087,1455,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4847,1,6305,560,04,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4848,0,8290,160,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4849,0,5769,180,07,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4850,0,4990,180,21,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4851,0,6135,165,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4852,1,5733,345,02,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4853,1,7670,900,06,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4854,2,12819,1430,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4855,0,4823,170,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4856,1,6979,965,04,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4857,1,10493,545,09,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4858,2,16111,1395,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4859,2,10651,1275,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4860,1,6600,665,05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4861,2,10919,1320,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4862,0,5198,165,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4863,2,12778,1890,08,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4864,0,2754,85,19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4865,2,15129,1195,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4866,1,7255,305,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4867,1,14486,375,07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4868,1,6591,355,07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4869,0,3573,175,21,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4870,1,10262,1295,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4871,1,14388,910,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4872,1,14714,1530,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4873,2,10368,1025,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4874,0,3384,155,09,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4875,1,7742,1540,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4876,1,6386,345,02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4877,0,7229,185,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4878,1,8891,545,09,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4879,1,13587,480,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4880,1,8227,350,07,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4881,2,12125,805,09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4882,0,3873,140,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4883,1,13377,570,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4884,1,10953,1630,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4885,0,4622,160,06,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4886,1,14231,1210,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4887,1,10262,1270,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4888,0,3943,170,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4889,1,8610,1440,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4890,1,6717,915,07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
